time_ref,account,code,country_code,product_type,value,status
202103,Exports,5702,UA,Goods,14728,F
202103,Exports,5702,WS,Goods,3329,F
202103,Exports,5703,AE,Goods,25163,F
202103,Exports,5703,AU,Goods,12582522,F
202103,Exports,5703,CA,Goods,406488,F
202103,Exports,5703,CK,Goods,3820,F
202103,Exports,5703,CN,Goods,1668,F
202103,Exports,5703,FJ,Goods,20639,F
202103,Exports,5703,HK,Goods,47150,F
202103,Exports,5703,JP,Goods,575166,F
202103,Exports,5703,MY,Goods,12284,F
202103,Exports,5703,NF,Goods,1944,F
202103,Exports,5703,SG,Goods,10268,F
202103,Exports,5703,TO,Goods,470,F
202103,Exports,5703,TV,Goods,90,F
202103,Exports,5703,US,Goods,1214218,F
202103,Exports,5703,VU,Goods,18411,F
202103,Exports,5704,AU,Goods,141,F
202103,Exports,5705,AU,Goods,169686,F
202103,Exports,5705,HK,Goods,470,F
202103,Exports,58,AS,Goods,32436,F
202103,Exports,58,AU,Goods,150996,F
202103,Exports,58,CK,Goods,13029,F
202103,Exports,58,CL,Goods,2694,F
202103,Exports,58,CN,Goods,16615,F
202103,Exports,58,DE,Goods,7895,F
202103,Exports,58,ES,Goods,200,F
202103,Exports,58,FJ,Goods,73241,F
202103,Exports,58,FR,Goods,254,F
202103,Exports,58,HK,Goods,15762,F
202103,Exports,58,IE,Goods,1268,F
202103,Exports,58,KI,Goods,600,F
202103,Exports,58,NC,Goods,11822,F
202103,Exports,58,NU,Goods,1240,F
202103,Exports,58,PF,Goods,1566,F
202103,Exports,58,PG,Goods,22043,F
202103,Exports,58,RO,Goods,128,F
202103,Exports,58,RU,Goods,4311,F
202103,Exports,58,TH,Goods,8916,F
202103,Exports,58,TO,Goods,1247,F
202103,Exports,58,TOT,Goods,640526,F
202103,Exports,58,US,Goods,244858,F
202103,Exports,58,VN,Goods,1120,F
202103,Exports,58,WS,Goods,28285,F
202103,Exports,5801,AU,Goods,103735,F
202103,Exports,5801,CN,Goods,2405,F
202103,Exports,5801,DE,Goods,2260,F
202103,Exports,5801,NC,Goods,749,F
202103,Exports,5801,US,Goods,208326,F
202103,Exports,5802,AU,Goods,78,F
202103,Exports,5803,CK,Goods,3420,F
202103,Exports,5804,AU,Goods,21,F
202103,Exports,5804,ES,Goods,200,F
202103,Exports,5804,NC,Goods,227,F
202103,Exports,5804,NU,Goods,1174,F
202103,Exports,5805,FR,Goods,254,F
202103,Exports,5806,AS,Goods,2800,F
202103,Exports,5806,AU,Goods,13211,F
202103,Exports,5806,CK,Goods,2569,F
202103,Exports,5806,CL,Goods,2694,F
202103,Exports,5806,CN,Goods,6270,F
202103,Exports,5806,FJ,Goods,16267,F
202103,Exports,5806,HK,Goods,9522,F
202103,Exports,5806,IE,Goods,1268,F
202103,Exports,5806,NC,Goods,10817,F
202103,Exports,5806,NU,Goods,66,F
202103,Exports,5806,PF,Goods,1566,F
202103,Exports,5806,PG,Goods,22043,F
202103,Exports,5806,TH,Goods,416,F
202103,Exports,5806,TO,Goods,1247,F
202103,Exports,5807,AU,Goods,13896,F
202103,Exports,5807,CN,Goods,7940,F
202103,Exports,5807,FJ,Goods,16271,F
202103,Exports,5807,HK,Goods,6240,F
202103,Exports,5807,KI,Goods,600,F
202103,Exports,5807,RO,Goods,128,F
202103,Exports,5807,RU,Goods,4311,F
202103,Exports,5807,TH,Goods,8500,F
202103,Exports,5807,US,Goods,5804,F
202103,Exports,5807,VN,Goods,1120,F
202103,Exports,5808,AU,Goods,13137,F
202103,Exports,5808,CK,Goods,40,F
202103,Exports,5808,DE,Goods,5635,F
202103,Exports,5808,FJ,Goods,475,F
202103,Exports,5808,NC,Goods,16,F
202103,Exports,5809,CK,Goods,7000,F
202103,Exports,5809,FJ,Goods,4752,F
202103,Exports,5810,AS,Goods,29636,F
202103,Exports,5810,AU,Goods,6918,F
202103,Exports,5810,NC,Goods,13,F
202103,Exports,5810,US,Goods,29001,F
202103,Exports,5810,WS,Goods,28285,F
202103,Exports,5811,FJ,Goods,35476,F
202103,Exports,5811,US,Goods,1727,F
202103,Exports,59,AE,Goods,7044,F
202103,Exports,59,AS,Goods,5056,F
202103,Exports,59,AU,Goods,1583220,F
202103,Exports,59,CA,Goods,169591,F
202103,Exports,59,CK,Goods,2701,F
202103,Exports,59,CN,Goods,354154,F
202103,Exports,59,DE,Goods,6596,F
202103,Exports,59,EG,Goods,79553,F
202103,Exports,59,ES,Goods,17826,F
202103,Exports,59,FJ,Goods,20172,F
202103,Exports,59,FR,Goods,498,F
202103,Exports,59,GB,Goods,257213,F
202103,Exports,59,HK,Goods,2487,F
202103,Exports,59,IE,Goods,2661,F
202103,Exports,59,IT,Goods,2562,F
202103,Exports,59,JP,Goods,176380,F
202103,Exports,59,LK,Goods,556,F
202103,Exports,59,MY,Goods,8448,F
202103,Exports,59,NC,Goods,24943,F
202103,Exports,59,PF,Goods,7456,F
202103,Exports,59,PG,Goods,10159,F
202103,Exports,59,PH,Goods,7422,F
202103,Exports,59,SB,Goods,1115,F
202103,Exports,59,TH,Goods,4761,F
202103,Exports,59,TO,Goods,1526,F
202103,Exports,59,TOT,Goods,3425345,F
202103,Exports,59,US,Goods,650370,F
202103,Exports,59,VN,Goods,1893,F
202103,Exports,59,VU,Goods,7337,F
202103,Exports,59,WS,Goods,10174,F
202103,Exports,59,ZA,Goods,1471,F
202103,Exports,5901,AS,Goods,3924,F
202103,Exports,5901,AU,Goods,72,F
202103,Exports,5901,CK,Goods,609,F
202103,Exports,5901,FJ,Goods,1150,F
202103,Exports,5901,WS,Goods,1089,F
202103,Exports,5903,AU,Goods,50230,F
202103,Exports,5903,CN,Goods,7018,F
202103,Exports,5903,DE,Goods,6596,F
202103,Exports,5903,FJ,Goods,6355,F
202103,Exports,5903,FR,Goods,498,F
202103,Exports,5903,JP,Goods,3555,F
202103,Exports,5903,NC,Goods,8192,F
202103,Exports,5903,PF,Goods,7456,F
202103,Exports,5903,TO,Goods,37,F
202103,Exports,5903,US,Goods,495001,F
202103,Exports,5903,VU,Goods,6512,F
202103,Exports,5903,WS,Goods,2258,F
202103,Exports,5905,AE,Goods,7044,F
202103,Exports,5905,AU,Goods,961767,F
202103,Exports,5905,CA,Goods,2248,F
202103,Exports,5905,CN,Goods,8935,F
202103,Exports,5905,EG,Goods,79553,F
202103,Exports,5905,ES,Goods,3573,F
202103,Exports,5905,FJ,Goods,4300,F
202103,Exports,5905,GB,Goods,257213,F
202103,Exports,5905,HK,Goods,2487,F
202103,Exports,5905,PH,Goods,7422,F
202103,Exports,5905,TH,Goods,1383,F
202103,Exports,5905,US,Goods,86188,F
202103,Exports,5906,AU,Goods,295751,F
202103,Exports,5906,CA,Goods,117606,F
202103,Exports,5906,FJ,Goods,23,F
202103,Exports,5906,TH,Goods,3239,F
202103,Exports,5906,TO,Goods,186,F
202103,Exports,5906,US,Goods,394,F
202103,Exports,5906,VU,Goods,377,F
202103,Exports,5906,WS,Goods,3215,F
202103,Exports,5907,AU,Goods,181444,F
202103,Exports,5907,FJ,Goods,2903,F
202103,Exports,5907,MY,Goods,8448,F
202103,Exports,5908,AU,Goods,633,F
202103,Exports,5909,FJ,Goods,905,F
202103,Exports,5910,AU,Goods,4270,F
202103,Exports,5910,PG,Goods,9038,F
202103,Exports,5910,TO,Goods,214,F
202103,Exports,5910,US,Goods,3071,F
202103,Exports,5911,AS,Goods,1132,F
202103,Exports,5911,AU,Goods,89053,F
202103,Exports,5911,CA,Goods,49737,F
202103,Exports,5911,CK,Goods,2092,F
202103,Exports,5911,CN,Goods,338201,F
202103,Exports,5911,ES,Goods,14253,F
202103,Exports,5911,FJ,Goods,4536,F
202103,Exports,5911,IE,Goods,2661,F
202103,Exports,5911,IT,Goods,2562,F
202103,Exports,5911,JP,Goods,172825,F
202103,Exports,5911,LK,Goods,556,F
202103,Exports,5911,NC,Goods,16751,F
202103,Exports,5911,PG,Goods,1121,F
202103,Exports,5911,SB,Goods,1115,F
202103,Exports,5911,TH,Goods,139,F
202103,Exports,5911,TO,Goods,1089,F
202103,Exports,5911,US,Goods,65716,F
202103,Exports,5911,VN,Goods,1893,F
202103,Exports,5911,VU,Goods,448,F
202103,Exports,5911,WS,Goods,3612,F
202103,Exports,5911,ZA,Goods,1471,F
202103,Exports,60,AS,Goods,7474,F
202103,Exports,60,AU,Goods,24017,F
202103,Exports,60,BG,Goods,1487,F
202103,Exports,60,CA,Goods,6725,F
202103,Exports,60,CH,Goods,8266,F
202103,Exports,60,CK,Goods,1756,F
202103,Exports,60,CZ,Goods,1613,F
202103,Exports,60,DE,Goods,1224,F
202103,Exports,60,FJ,Goods,6161,F
202103,Exports,60,GB,Goods,1904,F
202103,Exports,60,IE,Goods,2016,F
202103,Exports,60,TOT,Goods,132807,F
202103,Exports,60,US,Goods,1727,F
202103,Exports,60,VU,Goods,6504,F
202103,Exports,60,WS,Goods,50894,F
202103,Exports,60,ZA,Goods,11039,F
202103,Exports,6001,AU,Goods,730,F
202103,Exports,6002,AU,Goods,764,F
202103,Exports,6002,WS,Goods,3465,F
202103,Exports,6003,AU,Goods,13390,F
202103,Exports,6004,AU,Goods,965,F
202103,Exports,6005,AU,Goods,1032,F
202103,Exports,6005,CK,Goods,1704,F
202103,Exports,6005,ZA,Goods,11039,F
202103,Exports,6006,AS,Goods,7474,F
202103,Exports,6006,AU,Goods,7136,F
202103,Exports,6006,BG,Goods,1487,F
202103,Exports,6006,CA,Goods,6725,F
202103,Exports,6006,CH,Goods,8266,F
202103,Exports,6006,CK,Goods,52,F
202103,Exports,6006,CZ,Goods,1613,F
202103,Exports,6006,DE,Goods,1224,F
202103,Exports,6006,FJ,Goods,6161,F
202103,Exports,6006,GB,Goods,1904,F
202103,Exports,6006,IE,Goods,2016,F
202103,Exports,6006,US,Goods,1727,F
202103,Exports,6006,VU,Goods,6504,F
202103,Exports,6006,WS,Goods,47429,F
202103,Exports,61,AE,Goods,10180,F
202103,Exports,61,AG,Goods,1652,F
202103,Exports,61,AQ,Goods,2901,F
202103,Exports,61,AS,Goods,73260,F
202103,Exports,61,AU,Goods,28610984,F
202103,Exports,61,BE,Goods,4466,F
202103,Exports,61,BG,Goods,6793,F
202103,Exports,61,CA,Goods,182638,F
202103,Exports,61,CH,Goods,65336,F
202103,Exports,61,CK,Goods,88463,F
202103,Exports,61,CN,Goods,362440,F
202103,Exports,61,CZ,Goods,3800,F
202103,Exports,61,DE,Goods,21561,F
202103,Exports,61,DK,Goods,15250,F
202103,Exports,61,EE,Goods,8392,F
202103,Exports,61,ES,Goods,12567,F
202103,Exports,61,FI,Goods,9590,F
202103,Exports,61,FJ,Goods,146988,F
202103,Exports,61,FR,Goods,17755,F
202103,Exports,61,GB,Goods,582499,F
202103,Exports,61,GH,Goods,3000,F
202103,Exports,61,GU,Goods,692,F
202103,Exports,61,HK,Goods,72473,F
202103,Exports,61,IE,Goods,66384,F
202103,Exports,61,IL,Goods,5087,F
202103,Exports,61,IN,Goods,800,F
202103,Exports,61,IS,Goods,24645,F
202103,Exports,61,IT,Goods,26393,F
202103,Exports,61,JP,Goods,127401,F
202103,Exports,61,KE,Goods,60,F
202103,Exports,61,KI,Goods,2386,F
202103,Exports,61,KR,Goods,10790,F
202103,Exports,61,KW,Goods,5594,F
202103,Exports,61,LT,Goods,2185,F
202103,Exports,61,MH,Goods,177,F
202103,Exports,61,MO,Goods,19460,F
202103,Exports,61,MT,Goods,1248,F
202103,Exports,61,MY,Goods,4474,F
202103,Exports,61,NC,Goods,25851,F
202103,Exports,61,NL,Goods,187278,F
202103,Exports,61,NO,Goods,40640,F
202103,Exports,61,NU,Goods,2022,F
202103,Exports,61,PF,Goods,8585,F
202103,Exports,61,PG,Goods,2963,F
202103,Exports,61,QA,Goods,36953,F
202103,Exports,61,SA,Goods,1532,F
202103,Exports,61,SC,Goods,22480,F
202103,Exports,61,SE,Goods,12103,F
202103,Exports,61,SG,Goods,192141,F
202103,Exports,61,SK,Goods,439,F
202103,Exports,61,SX,Goods,2319,F
202103,Exports,61,TH,Goods,12878,F
202103,Exports,61,TO,Goods,17713,F
202103,Exports,61,TOT,Goods,31947432,F
202103,Exports,61,TV,Goods,21685,F
202103,Exports,61,TW,Goods,57126,F
202103,Exports,61,US,Goods,443714,F
202103,Exports,61,VN,Goods,1139,F
202103,Exports,61,VU,Goods,5208,F
202103,Exports,61,WS,Goods,251778,F
202103,Exports,61,ZA,Goods,121,F
202103,Exports,6101,AU,Goods,106114,F
202103,Exports,6101,CA,Goods,724,F
202103,Exports,6101,CK,Goods,47,F
202103,Exports,6101,DK,Goods,494,F
202103,Exports,6101,FJ,Goods,269,F
202103,Exports,6101,FR,Goods,3520,F
202103,Exports,6101,GB,Goods,30956,F
202103,Exports,6101,IE,Goods,552,F
202103,Exports,6101,IT,Goods,3507,F
202103,Exports,6101,NC,Goods,386,F
202103,Exports,6101,NO,Goods,1702,F
202103,Exports,6101,SE,Goods,2943,F
202103,Exports,6101,SG,Goods,7516,F
202103,Exports,6101,US,Goods,14699,F
202103,Exports,6102,AU,Goods,305298,F
202103,Exports,6102,CA,Goods,22,F
202103,Exports,6102,CN,Goods,1209,F
202103,Exports,6102,DE,Goods,639,F
202103,Exports,6102,ES,Goods,520,F
202103,Exports,6102,FJ,Goods,6,F
202103,Exports,6102,GB,Goods,8597,F
202103,Exports,6102,HK,Goods,631,F
202103,Exports,6102,US,Goods,1055,F
202103,Exports,6103,AS,Goods,150,F
202103,Exports,6103,AU,Goods,542972,F
202103,Exports,6103,CA,Goods,10295,F
202103,Exports,6103,CK,Goods,1366,F
202103,Exports,6103,CN,Goods,919,F
202103,Exports,6103,DE,Goods,845,F
202103,Exports,6103,ES,Goods,614,F
202103,Exports,6103,FJ,Goods,30474,F
202103,Exports,6103,GB,Goods,25517,F
202103,Exports,6103,IE,Goods,5608,F
202103,Exports,6103,IN,Goods,200,F
202103,Exports,6103,IT,Goods,519,F
202103,Exports,6103,JP,Goods,4949,F
202103,Exports,6103,KI,Goods,693,F
202103,Exports,6103,NC,Goods,3392,F
202103,Exports,6103,NL,Goods,231,F
202103,Exports,6103,NO,Goods,382,F
202103,Exports,6103,NU,Goods,677,F
202103,Exports,6103,PG,Goods,200,F
202103,Exports,6103,SE,Goods,1089,F
202103,Exports,6103,SG,Goods,9190,F
202103,Exports,6103,SX,Goods,207,F
202103,Exports,6103,TH,Goods,2772,F
202103,Exports,6103,TO,Goods,300,F
202103,Exports,6103,TV,Goods,9688,F
202103,Exports,6103,TW,Goods,2717,F
202103,Exports,6103,US,Goods,8640,F
202103,Exports,6103,VU,Goods,192,F
202103,Exports,6103,WS,Goods,191687,F
202103,Exports,6104,AE,Goods,1380,F
202103,Exports,6104,AU,Goods,3303796,F
202103,Exports,6104,BG,Goods,3493,F
202103,Exports,6104,CA,Goods,13796,F
202103,Exports,6104,CH,Goods,22131,F
202103,Exports,6104,CN,Goods,1085,F
202103,Exports,6104,CZ,Goods,741,F
202103,Exports,6104,DE,Goods,1111,F
202103,Exports,6104,ES,Goods,1457,F
202103,Exports,6104,FJ,Goods,3112,F
202103,Exports,6104,GB,Goods,43731,F
202103,Exports,6104,HK,Goods,6363,F
202103,Exports,6104,IE,Goods,3782,F
202103,Exports,6104,IN,Goods,100,F
202103,Exports,6104,IT,Goods,2245,F
202103,Exports,6104,LT,Goods,670,F
202103,Exports,6104,MT,Goods,161,F
202103,Exports,6104,NC,Goods,1878,F
202103,Exports,6104,NU,Goods,17,F
202103,Exports,6104,PG,Goods,1136,F
202103,Exports,6104,SA,Goods,710,F
202103,Exports,6104,SG,Goods,38197,F
202103,Exports,6104,TO,Goods,5380,F
202103,Exports,6104,TV,Goods,685,F
202103,Exports,6104,US,Goods,25431,F
202103,Exports,6104,VU,Goods,231,F
202103,Exports,6104,WS,Goods,10078,F
202103,Exports,6105,AE,Goods,2311,F
202103,Exports,6105,AS,Goods,2814,F
202103,Exports,6105,AU,Goods,501847,F
202103,Exports,6105,CA,Goods,135,F
202103,Exports,6105,CH,Goods,4904,F
202103,Exports,6105,CK,Goods,954,F
202103,Exports,6105,CN,Goods,9171,F
202103,Exports,6105,DE,Goods,68,F
202103,Exports,6105,ES,Goods,2763,F
202103,Exports,6105,FJ,Goods,87217,F
202103,Exports,6105,FR,Goods,2775,F
202103,Exports,6105,GB,Goods,42852,F
202103,Exports,6105,GU,Goods,692,F
202103,Exports,6105,HK,Goods,230,F
202103,Exports,6105,IT,Goods,3235,F
202103,Exports,6105,LT,Goods,425,F
202103,Exports,6105,MH,Goods,54,F
202103,Exports,6105,MO,Goods,2369,F
202103,Exports,6105,MT,Goods,456,F
202103,Exports,6105,MY,Goods,1974,F
202103,Exports,6105,NC,Goods,2305,F
202103,Exports,6105,PF,Goods,68,F
202103,Exports,6105,PG,Goods,1326,F
202103,Exports,6105,QA,Goods,15279,F
202103,Exports,6105,SC,Goods,12803,F
202103,Exports,6105,SG,Goods,4364,F
202103,Exports,6105,SX,Goods,2112,F
202103,Exports,6105,TH,Goods,9550,F
202103,Exports,6105,TO,Goods,6485,F
202103,Exports,6105,TV,Goods,7438,F
202103,Exports,6105,US,Goods,2621,F
202103,Exports,6105,VN,Goods,100,F
202103,Exports,6105,VU,Goods,3603,F
202103,Exports,6105,WS,Goods,4722,F
202103,Exports,6106,AU,Goods,501389,F
202103,Exports,6106,BG,Goods,2715,F
202103,Exports,6106,CA,Goods,252,F
202103,Exports,6106,CH,Goods,3089,F
202103,Exports,6106,CK,Goods,1514,F
202103,Exports,6106,ES,Goods,520,F
202103,Exports,6106,FJ,Goods,384,F
202103,Exports,6106,FR,Goods,1350,F
202103,Exports,6106,GB,Goods,5596,F
202103,Exports,6106,HK,Goods,801,F
202103,Exports,6106,IT,Goods,1057,F
202103,Exports,6106,JP,Goods,641,F
202103,Exports,6106,KI,Goods,648,F
202103,Exports,6106,PF,Goods,151,F
202103,Exports,6106,SC,Goods,1744,F
202103,Exports,6106,SE,Goods,825,F
202103,Exports,6106,SG,Goods,10,F
202103,Exports,6106,TV,Goods,480,F
202103,Exports,6106,US,Goods,11110,F
202103,Exports,6107,AU,Goods,279350,F
202103,Exports,6107,CK,Goods,3584,F
202103,Exports,6107,HK,Goods,64,F
202103,Exports,6107,KI,Goods,552,F
202103,Exports,6107,NC,Goods,327,F
202103,Exports,6107,NU,Goods,564,F
202103,Exports,6107,PG,Goods,50,F
202103,Exports,6107,WS,Goods,3660,F
202103,Exports,6108,AE,Goods,2352,F
202103,Exports,6108,AU,Goods,1637400,F
202103,Exports,6108,CA,Goods,1512,F
202103,Exports,6108,CK,Goods,910,F
202103,Exports,6108,CZ,Goods,1311,F
202103,Exports,6108,DE,Goods,6098,F
202103,Exports,6108,DK,Goods,495,F
202103,Exports,6108,EE,Goods,6816,F
202103,Exports,6108,GB,Goods,19547,F
202103,Exports,6108,HK,Goods,3854,F
202103,Exports,6108,JP,Goods,2450,F
202103,Exports,6108,KI,Goods,300,F
202103,Exports,6108,NL,Goods,52031,F
202103,Exports,6108,NU,Goods,288,F
202103,Exports,6108,PF,Goods,4639,F
202103,Exports,6108,TW,Goods,1230,F
202103,Exports,6108,US,Goods,22269,F
202103,Exports,6108,WS,Goods,5420,F
202103,Exports,6109,AE,Goods,1607,F
202103,Exports,6109,AG,Goods,1652,F
202103,Exports,6109,AQ,Goods,2901,F
202103,Exports,6109,AS,Goods,70214,F
202103,Exports,6109,AU,Goods,2726377,F
202103,Exports,6109,CA,Goods,12263,F
202103,Exports,6109,CH,Goods,473,F
202103,Exports,6109,CK,Goods,63814,F
202103,Exports,6109,CN,Goods,242822,F
202103,Exports,6109,DE,Goods,3262,F
202103,Exports,6109,ES,Goods,1808,F
202103,Exports,6109,FJ,Goods,12714,F
202103,Exports,6109,FR,Goods,2125,F
202103,Exports,6109,GB,Goods,82494,F
202103,Exports,6109,HK,Goods,5597,F
202103,Exports,6109,IL,Goods,4125,F
202103,Exports,6109,IN,Goods,500,F
202103,Exports,6109,IT,Goods,6138,F
202103,Exports,6109,JP,Goods,27829,F
202103,Exports,6109,KE,Goods,60,F
202103,Exports,6109,KR,Goods,50,F
202103,Exports,6109,LT,Goods,558,F
202103,Exports,6109,MO,Goods,179,F
202103,Exports,6109,MT,Goods,631,F
202103,Exports,6109,NC,Goods,14757,F
202103,Exports,6109,NO,Goods,930,F
202103,Exports,6109,PF,Goods,4,F
202103,Exports,6109,QA,Goods,7371,F
202103,Exports,6109,SA,Goods,264,F
202103,Exports,6109,SC,Goods,2008,F
202103,Exports,6109,SE,Goods,4,F
202103,Exports,6109,SG,Goods,34844,F
202103,Exports,6109,TH,Goods,556,F
202103,Exports,6109,TO,Goods,1378,F
202103,Exports,6109,TV,Goods,2390,F
202103,Exports,6109,TW,Goods,1142,F
202103,Exports,6109,US,Goods,50696,F
202103,Exports,6109,VN,Goods,250,F
202103,Exports,6109,VU,Goods,1026,F
202103,Exports,6109,WS,Goods,25939,F
202103,Exports,6109,ZA,Goods,121,F
202103,Exports,6110,AE,Goods,2530,F
202103,Exports,6110,AU,Goods,14959930,F
202103,Exports,6110,BE,Goods,4466,F
202103,Exports,6110,BG,Goods,585,F
202103,Exports,6110,CA,Goods,74343,F
202103,Exports,6110,CH,Goods,22630,F
202103,Exports,6110,CK,Goods,716,F
202103,Exports,6110,CN,Goods,12370,F
202103,Exports,6110,CZ,Goods,848,F
202103,Exports,6110,DE,Goods,5803,F
202103,Exports,6110,DK,Goods,391,F
202103,Exports,6110,ES,Goods,525,F
202103,Exports,6110,FJ,Goods,7479,F
202103,Exports,6110,FR,Goods,7239,F
202103,Exports,6110,GB,Goods,180601,F
202103,Exports,6110,HK,Goods,9709,F
202103,Exports,6110,IE,Goods,7026,F
202103,Exports,6110,IT,Goods,8178,F
202103,Exports,6110,JP,Goods,3694,F
202103,Exports,6110,LT,Goods,532,F
202103,Exports,6110,MH,Goods,123,F
202103,Exports,6110,MO,Goods,2442,F
202103,Exports,6110,NC,Goods,1696,F
202103,Exports,6110,NL,Goods,109081,F
202103,Exports,6110,NO,Goods,13439,F
202103,Exports,6110,PF,Goods,1,F
202103,Exports,6110,QA,Goods,14303,F
202103,Exports,6110,SA,Goods,558,F
202103,Exports,6110,SC,Goods,4795,F
202103,Exports,6110,SE,Goods,1257,F
202103,Exports,6110,SG,Goods,84483,F
202103,Exports,6110,TW,Goods,726,F
202103,Exports,6110,US,Goods,101473,F
202103,Exports,6110,VU,Goods,74,F
202103,Exports,6111,AU,Goods,358666,F
202103,Exports,6111,CA,Goods,63466,F
202103,Exports,6111,CH,Goods,8333,F
202103,Exports,6111,CK,Goods,4732,F
202103,Exports,6111,CN,Goods,11320,F
202103,Exports,6111,ES,Goods,4360,F
202103,Exports,6111,FI,Goods,9470,F
202103,Exports,6111,GB,Goods,108908,F
202103,Exports,6111,HK,Goods,25808,F
202103,Exports,6111,IL,Goods,319,F
202103,Exports,6111,IS,Goods,24645,F
202103,Exports,6111,JP,Goods,65605,F
202103,Exports,6111,KR,Goods,10740,F
202103,Exports,6111,KW,Goods,5594,F
202103,Exports,6111,MO,Goods,14470,F
202103,Exports,6111,NL,Goods,122,F
202103,Exports,6111,SE,Goods,5985,F
202103,Exports,6111,SG,Goods,7065,F
202103,Exports,6111,TO,Goods,366,F
202103,Exports,6111,TV,Goods,600,F
202103,Exports,6111,TW,Goods,50621,F
202103,Exports,6111,US,Goods,112422,F
202103,Exports,6111,WS,Goods,1747,F
202103,Exports,6112,AS,Goods,82,F
202103,Exports,6112,AU,Goods,247609,F
202103,Exports,6112,CK,Goods,350,F
202103,Exports,6112,FJ,Goods,82,F
202103,Exports,6112,GB,Goods,476,F
202103,Exports,6112,HK,Goods,286,F
202103,Exports,6112,SG,Goods,1429,F
202103,Exports,6112,TO,Goods,163,F
202103,Exports,6112,VU,Goods,82,F
202103,Exports,6112,WS,Goods,122,F
202103,Exports,6113,AU,Goods,10486,F
202103,Exports,6113,GH,Goods,3000,F
202103,Exports,6113,IE,Goods,48456,F
202103,Exports,6113,PF,Goods,3722,F
202103,Exports,6114,AU,Goods,1185183,F
202103,Exports,6114,CA,Goods,1615,F
202103,Exports,6114,CN,Goods,34970,F
202103,Exports,6114,DE,Goods,175,F
202103,Exports,6114,DK,Goods,251,F
202103,Exports,6114,EE,Goods,1576,F
202103,Exports,6114,FJ,Goods,2261,F
202103,Exports,6114,GB,Goods,7618,F
202103,Exports,6114,HK,Goods,377,F
202103,Exports,6114,IT,Goods,656,F
202103,Exports,6114,JP,Goods,22087,F
202103,Exports,6114,NO,Goods,13455,F
202103,Exports,6114,SG,Goods,5043,F
202103,Exports,6114,TW,Goods,247,F
202103,Exports,6114,US,Goods,4102,F
202103,Exports,6114,WS,Goods,1705,F
202103,Exports,6115,AU,Goods,1552177,F
202103,Exports,6115,CA,Goods,2139,F
202103,Exports,6115,CH,Goods,3372,F
202103,Exports,6115,CK,Goods,2352,F
202103,Exports,6115,CN,Goods,46257,F
202103,Exports,6115,CZ,Goods,900,F
202103,Exports,6115,DE,Goods,3560,F
202103,Exports,6115,DK,Goods,13619,F
202103,Exports,6115,FI,Goods,120,F
202103,Exports,6115,FJ,Goods,28,F
202103,Exports,6115,FR,Goods,746,F
202103,Exports,6115,GB,Goods,18042,F
202103,Exports,6115,HK,Goods,171,F
202103,Exports,6115,IE,Goods,960,F
202103,Exports,6115,IL,Goods,68,F
202103,Exports,6115,IT,Goods,762,F
202103,Exports,6115,JP,Goods,146,F
202103,Exports,6115,MY,Goods,2500,F
202103,Exports,6115,NC,Goods,1110,F
202103,Exports,6115,NL,Goods,13344,F
202103,Exports,6115,NO,Goods,1019,F
202103,Exports,6115,NU,Goods,116,F
202103,Exports,6115,PG,Goods,251,F
202103,Exports,6115,SC,Goods,1130,F
202103,Exports,6115,TO,Goods,3297,F
202103,Exports,6115,TV,Goods,404,F
202103,Exports,6115,TW,Goods,443,F
202103,Exports,6115,US,Goods,87654,F
202103,Exports,6115,WS,Goods,837,F
202103,Exports,6116,AU,Goods,215388,F
202103,Exports,6116,CA,Goods,105,F
202103,Exports,6116,CH,Goods,200,F
202103,Exports,6116,CK,Goods,7991,F
202103,Exports,6116,CN,Goods,81,F
